,product_id,tag
3470,01E2M44YKPM6YC9DCRVP4X8PFX,"['daytonight', 'weekend']"
3471,01E5ZAG616939GWKSVH2499ABS,"['daytonight', 'weekend']"
3472,01E2M40TRB3JFMW8YQRM9KWQS9,"['daytonight', 'weekend']"
3473,01E5ZSF2D6D4RY4XJ9P2B4WTZR,"['daytonight', 'vacation', 'weekend']"
3474,01E2M43JKRRPW613CQPFHFN110,['weekend']
3475,01E5ZSGDW5FVX6S7HN0KF3MBYV,"['daytonight', 'weekend']"
3476,01E2M4HEYMJM0F3YGPRSXZ8C0D,"['daytonight', 'weekend']"
3477,01E6035VR61RNBGDFKAX3QKXVD,"['nightout', 'daytonight', 'weekend']"
3478,01E602XRRR52GRKVHZ90RTSRXA,"['daytonight', 'weekend']"
3479,01E5ZVMZQ8HV47DABP276DWG3Z,"['daytonight', 'weekend']"
3480,01E6040DTQ51G83Y4KWY0BAV4B,"['vacation', 'weekend']"
3481,01E60341WDN36XD0KY6N61Q8GQ,"['daytonight', 'vacation', 'weekend']"
3482,01E603WKJYR2PB0NHC1FJ43TDV,"['work', 'daytonight', 'weekend']"
3483,01E601VDXNXT5RTPYETX3HFB5Z,"['daytonight', 'weekend']"
3484,01E603DZCXESAF44C14R82Z7G6,"['daytonight', 'weekend']"
3485,01E5ZW47X82NEBEDS4XDN2DC58,"['daytonight', 'weekend']"
3486,01E2KYQJD0WYBJKZX2T344G7N9,"['daytonight', 'weekend']"
3487,01E2KYFYAT1SVSFEAWTMNHHKER,"['work', 'daytonight', 'weekend']"
3488,01E2KW7HV4A0ZZJGEHM2HH97VX,"['daytonight', 'weekend']"
3489,01E2KYJCC4C1SNCEFE3DKXYKCX,"['daytonight', 'weekend']"
3490,01E2KN1DYR54KZSA8Z48MM7SXM,"['daytonight', 'weekend']"
3491,01E2KMXRVM7YR60WDR7XBJASX3,"['daytonight', 'weekend']"
3492,01E2KMY2EV101DT66ABJFAGPNB,"['daytonight', 'weekend']"
3493,01E2KMX0BXK3NVKK9MC9AVKWSG,"['work', 'daytonight', 'weekend']"
3494,01E2KYQ3XHEJF09D3V5TSEVTQ0,"['work', 'daytonight', 'vacation', 'weekend']"
3495,01E2M35BCB64E0RVW3081BTAF0,"['daytonight', 'weekend']"
3496,01E2KZ23K39BN3RJ2C4A82PZ3B,"['daytonight', 'weekend']"
3497,01E2P5G0NCHVQ05A1X47481VHZ,['weekend']
3498,01E2P6M192HBE3KH1E3CA7B228,"['daytonight', 'weekend']"
3499,01E2P3NKE5RT0697W2B6RXHSYS,['weekend']
3500,01E2P0KKPWHZ92J8ACFQBD5AVP,['weekend']
3501,01E2P1ANFRM7GA70X5WT1V10VW,"['daytonight', 'weekend']"
3502,01E2P26EF7BM7HVQ138TVGAPKZ,"['daytonight', 'weekend']"
3503,01E2P8MJQZN60FYECBC4TVWKCF,['weekend']
3504,01E2P0V4RG2HD21V42AYM2BX27,"['daytonight', 'weekend']"
3505,01E2P8J4KDZ83W3CSQG6N8ESJZ,"['daytonight', 'weekend']"
3506,01E2P1XEC56Z042G400FR1PYB1,"['daytonight', 'weekend']"
3507,01E2P8Q60Y67T7K6VJMMSFK179,"['vacation', 'weekend']"
3508,01E2P13MSH1B3Y6DVE1R597QC8,"['daytonight', 'weekend']"
3509,01E2P51XRMDXM3THCZTY35YTV2,"['daytonight', 'weekend']"
3510,01E2P0D1YFTE5TWSC6WA8VRCWP,"['vacation', 'weekend']"
3511,01E2P6QVN4DY1M8BC96XKJ9J86,"['daytonight', 'weekend']"
3512,01E2P0FBFE6AG2X5HFND421SHM,"['daytonight', 'weekend']"
3513,01E2P3EK798F6Y4NQY2FV17FW1,"['daytonight', 'weekend']"
3514,01E2P1RJ7BX31MHH7Z15D9MAZA,"['work', 'daytonight', 'weekend']"
3515,01E2P3YCCW92NQZQ7T2K83DRJT,"['vacation', 'weekend']"
3516,01E2P5ZQSERN8VYVWCA65TQCNT,"['work', 'daytonight', 'weekend']"
3517,01E2P1VKZ54Y59SPP67GFZM6P3,"['daytonight', 'weekend']"
3518,01E2P5PR1732FZRSAMNC7WN01Y,"['vacation', 'weekend']"
3519,01E2P0VHQFRWG9YSRK8CF54YM8,"['daytonight', 'vacation', 'weekend']"
3520,01E2P42DZGKPH2S6NZ8RV7RAGR,"['vacation', 'weekend']"
3521,01E601N0MZ9XYK8TP9VTK2YNQM,"['daytonight', 'weekend']"
3522,01E601QRDF55MCAE06CAVXXE1E,['weekend']
3523,01E2P1NN8701HPGZJNY896VKB8,['weekend']
3524,01E2P4ESVVNDGK49VAYQABYA2V,"['daytonight', 'weekend']"
3525,01E2P5AY1YYY8VBRWM9HBQX197,"['daytonight', 'weekend']"
3526,01E2P5B7XF1XZHBB6CSQQRD8VN,"['daytonight', 'weekend']"
3527,01E5ZXE7F29GR5MNA1518CASBD,"['daytonight', 'weekend']"
3528,01E2P0SJSKFKNQJ5SVQ8MD1JZT,"['daytonight', 'weekend']"
3529,01E2P18TW28XHBGEHZ8PQF6PT2,"['daytonight', 'weekend']"
3530,01E2P0TY57BAVK1K7H7W71D7QF,"['daytonight', 'weekend']"
3531,01E2P0VCX984FW8ZGR7A7A9FGS,"['daytonight', 'weekend']"
3532,01E2P1AGGMP1AMAC89VCEDSMZM,"['daytonight', 'weekend']"
3533,01E2P322Q75CDR8SN60AZA1CAK,"['daytonight', 'vacation', 'weekend']"
3534,01E2P4X9MR6KSDTDCNW9BD1ZB5,"['work', 'daytonight', 'weekend']"
3535,01E2P4DEKTACR7X7HNJNFB6CXN,"['daytonight', 'weekend']"
3536,01E2P34765NMHF3DB4XNFYEX0D,"['daytonight', 'weekend']"
3537,01E2P4H7PAVDP3YPDBN16CF2NY,"['daytonight', 'weekend']"
3538,01E2P30P9XBQYGY0G4AD8KNYJD,"['daytonight', 'weekend']"
3539,01E5ZTD9B5MN7J6BSFN4MBK2JP,"['daytonight', 'weekend']"
3540,01E600W4EVRC2HS4PFFYYGBZG8,"['daytonight', 'weekend']"
3541,01E5ZT3BDTEAYZ05T6Q0XXV88S,"['daytonight', 'weekend']"
3542,01E605N11A9X2GK8K9H74Y139F,"['daytonight', 'weekend']"
3543,01E600KQGPBRAE0T3DZ67GXXN0,"['daytonight', 'weekend']"
3544,01E605V9DS41A82YRVHYP8CE2P,"['daytonight', 'weekend']"
3545,01E2P4FVRSRG80MJCMDDH0GEF7,"['daytonight', 'weekend']"
3546,01E2P1CB6JYNABGE466YRKCVBK,"['daytonight', 'weekend']"
3547,01E2P6B12N2NDW9S25AWW6PEY6,"['daytonight', 'weekend']"
3548,01E2P0C037F5P9D9S5DGYTAREA,"['daytonight', 'weekend']"
3549,01E2P0EXBE78AF5XNH54NNZPDB,"['daytonight', 'weekend']"
3550,01E2P55QYNGJ5T0QN1TZ76KJS3,"['daytonight', 'weekend']"
3551,01E2P2GP9E1KG4EC51R9HYVT06,"['daytonight', 'weekend']"
3552,01E2P46J4Q5AHNC9FQBE384YB8,"['daytonight', 'weekend']"
3553,01E2P5WV70XZR7DW1GH8WSYP8Q,"['daytonight', 'weekend']"
3554,01E2P0JHH08VCA8KJNKF05PW0X,"['nightout', 'daytonight', 'weekend']"
3555,01E2P3EQYRAPDB80KNHJMS1DV5,"['daytonight', 'weekend']"
3556,01E60392C1W2Q0T6QB9KT7ZEXP,"['daytonight', 'weekend']"
3557,01E5ZTW7T1ZXFYTEJ67B1VYESS,"['daytonight', 'weekend']"
3558,01E5ZSA1C8Q9TG9KAW02QJCNQ1,"['daytonight', 'weekend']"
3559,01E5ZVCDWQP0TS6MC0G8J5PQ2D,"['work', 'daytonight']"
3560,01E5ZV41XSWB2SW6AY65QX8G7N,"['daytonight', 'weekend']"
3561,01E5ZT8HS0B2BWPNXHW25JW6EK,"['daytonight', 'weekend']"
3562,01E5ZSJJ173J8BJN7H0MBQ59NC,"['daytonight', 'weekend']"
3563,01E5ZV739JY8FH60HPN34C80DN,"['daytonight', 'weekend']"
3564,01E5ZT29N681W2BJ462AWK9TMG,"['daytonight', 'weekend']"
3565,01E5ZTBXC4VJR74VNHY70HNC8B,"['daytonight', 'weekend']"
3566,01E5ZVE3PN6ERPQWYC78Y02ZXX,"['daytonight', 'weekend']"
3567,01E601ER8C6BB83S2QE58YQS2G,['weekend']
3568,01E601ZHMRJ28ZC6G6391606T1,"['daytonight', 'vacation', 'weekend']"
3569,01E6022ED1DJPR5Z00SK5WV093,"['work', 'daytonight', 'weekend']"
3570,01E6039GYYW73J264GG3X14XFJ,"['daytonight', 'weekend']"
3571,01E5ZZZ8QMPDTT6TEAGARJB19J,"['daytonight', 'weekend']"
3572,01E5ZYR2DJ10VR26RHBGSDZ5G9,"['work', 'daytonight', 'weekend']"
3573,01E6036T09MEHXNM46FDQR0R97,"['vacation', 'weekend']"
3574,01E5ZYS993SAEXS5Q67V7FNBGW,"['daytonight', 'weekend']"
3575,01E602M9ZYRTPSRTB8RE0CY2ZF,"['daytonight', 'weekend']"
3576,01E5ZZZ427YZGKQ4FYEJJEEBE7,"['daytonight', 'vacation', 'weekend']"
3577,01E5ZYJDA10JE4HD6AK8R8DYHQ,"['daytonight', 'weekend']"
3578,01E60251QP83A6R2ZJN3N3HA35,"['daytonight', 'weekend']"
3579,01E5ZZC62SRX791EM77SV8JQBH,"['daytonight', 'weekend']"
3580,01E5ZYHZA7186DVWEJ99Q4D2PM,"['daytonight', 'weekend']"
3581,01E5ZZK6SG0DQ8MSPF1G6CASXV,"['daytonight', 'weekend']"
3582,01E5ZZBX36SCR1M576SWRGKEAA,"['daytonight', 'weekend']"
3583,01E602AD5S1T860JCGWGH72ED9,"['daytonight', 'weekend']"
3584,01E5ZYRTQWMAVQYFMZGBTRAX1V,"['daytonight', 'weekend']"
3585,01E5ZY6YW6YBPGD3DZRHM7BM38,"['work', 'daytonight', 'weekend']"
3586,01E5ZZFPCJK97GNSHJ5JEBSN86,"['daytonight', 'weekend']"
3587,01E5ZYP7V5HZ76E2YR6TYS735W,['weekend']
3588,01E6027SVEDTXGB9QNPW38BC2J,"['daytonight', 'weekend']"
3589,01E601X8DENDCXRT9X78PQ5ZG4,"['work', 'daytonight', 'weekend']"
3590,01E5ZYMPSQ60Y2G2DG1K164RBD,"['daytonight', 'weekend']"
3591,01E5ZYN5JR3ZYG7EYCTED5NWXV,"['daytonight', 'weekend']"
3592,01E600Z5W1AJMZCR2GZ68YBWKR,"['daytonight', 'weekend']"
3593,01E60147E42AEQ0FFVVHAGXHGJ,"['work', 'daytonight', 'weekend']"
3594,01E5ZY6GAAAK67R3A6DT18ZNX2,"['daytonight', 'weekend']"
3595,01E6011XX4K8SYDEYGSR2QNC2J,"['daytonight', 'weekend']"
3596,01E601J3WFCAKHMQV9A74TRBMP,"['daytonight', 'weekend']"
3597,01E602AHPF1KCAYM94SX5PASM5,['weekend']
3598,01E60236VAR47RA3N38FXT51C4,"['work', 'nightout', 'daytonight']"
3599,01E601YYG86YFA18JXFSM785ZP,"['work', 'daytonight', 'weekend']"
3600,01E5ZZSM5CFYP06NCWW6B2EBX0,"['daytonight', 'vacation', 'weekend']"
3601,01E601VQKS925RPNEJ1AT6E8E5,"['daytonight', 'weekend']"
3602,01E5ZZV0G1WMY8EK45K7YGZVK6,"['work', 'daytonight']"
3603,01E5ZZS5KM168NRDV7A44FTSCJ,"['nightout', 'daytonight']"
3604,01E5ZYN0NDB1DNR9QFFHJG9D6X,"['daytonight', 'weekend']"
3605,01E602V11225T1MBP2A30HKJT3,"['daytonight', 'weekend']"
3606,01E5ZS3KFJXNW8GPGE15HD15DA,"['daytonight', 'weekend']"
3607,01E5ZS8VZ4DPCBZEJ5X0K40S42,"['vacation', 'weekend']"
3608,01E605BVJ61V9R63FPQKNS4MVF,"['nightout', 'daytonight', 'weekend']"
3609,01E603MH881N3NE02PD9Z0SBCH,"['daytonight', 'vacation', 'weekend']"
3610,01E605EX4V4GZZ90N5YWEJ2E4B,"['daytonight', 'weekend']"
3611,01E605HYYBJFE2HKMX4TZPQGBH,"['daytonight', 'weekend']"
3612,01E603QDR182E0Q8VM3Z27H2W8,"['daytonight', 'weekend']"
3613,01E60479XAWXR1ZF0RK4T65SJX,"['work', 'daytonight', 'weekend']"
3614,01E604SZWZTXECZTQ31XZ6EG7X,"['work', 'daytonight']"
3615,01E604W7CPGNMFSEGXE5K5N8KD,['weekend']
3616,01E5ZXTR0995VQ2AQP3A8SB6GV,"['nightout', 'weekend']"
3617,01E5ZWTJ5HSKYCB1NMWAN3Y4FH,"['work', 'daytonight', 'weekend']"
3618,01E5ZXCCWA30972C491357Q6AX,"['nightout', 'weekend']"
3619,01E5ZVRSPEGGBD8BW0B0JVTDCY,"['daytonight', 'weekend']"
3620,01E5ZWB96QS7PEDNQ2NBQ239EB,"['daytonight', 'weekend']"
3621,01E5ZXZ5V17NZ8WX8S1RFP3Z3M,"['nightout', 'daytonight', 'weekend']"
3622,01E5ZVN9HY3J1SDMHH74MMRST9,"['daytonight', 'weekend']"
3623,01E5ZWE0KHFAHFJGY7MACQ4PRV,"['vacation', 'weekend']"
3624,01E5ZXVZ6Z2SMV4GHPYHB174R9,"['daytonight', 'weekend']"
3625,01E5ZWA6MDFVN0CXS4DNSS0DFH,"['work', 'daytonight', 'weekend']"
3626,01E5ZXXYHY0V86KGA546G75VYM,['weekend']
3627,01E5ZVVVBCXN8CGDZWWDPM6917,"['work', 'daytonight', 'weekend']"
3628,01E5ZWH74CNG1G1T4A1CRJ2MWA,['weekend']
3629,01E5ZVYRGWT35PMKMSDNGDDPN2,"['daytonight', 'vacation', 'weekend']"
3630,01E60625QT93EPV3EBE2EPHCJC,"['daytonight', 'weekend']"
3631,01E6071MFF2JPRSZSXAFZZF2GR,"['daytonight', 'weekend']"
3632,01E6076GTCE5P3VH76VWJH4MY9,"['daytonight', 'vacation', 'weekend']"
3633,01E6070VRWB5CXSBDCFNWB2NMF,"['work', 'nightout', 'daytonight']"
3634,01E606BFEM7AG619ERCY9Q7XRB,"['daytonight', 'weekend']"
3635,01E607678BJMRFEZB4AVSTSCSB,"['work', 'daytonight', 'weekend']"
3636,01E601CA5JFBXM0C5MX8JF0CV2,"['work', 'daytonight', 'weekend']"
3637,01E6019J91D5KYFWY0NN2FPTK1,"['daytonight', 'weekend']"
3638,01E603QQDG01REDR19R2E9NSF4,"['daytonight', 'weekend']"
3639,01E6029XTV6SWE56PC3FYDNTA1,"['daytonight', 'weekend']"
3640,01E600WE4002N0JDY2GZ0V9W4F,"['daytonight', 'weekend']"
3641,01E5ZS9JWEMYAZ5YYSGYZPKJAV,"['daytonight', 'weekend']"
3642,01E6019W6MKPAMD8C6Y72AJG81,"['daytonight', 'weekend']"
3643,01E60365PDRP7HQBYEW8PF22GC,"['daytonight', 'weekend']"
3644,01E5ZWK6PS4BBEN3JGCR522ZEB,"['daytonight', 'weekend']"
3645,01E5ZTTQ1YPJR4TM31SMFMGDSP,"['daytonight', 'weekend']"
3646,01E5ZTSFRBG4MNPWBS3080FQWV,"['work', 'daytonight', 'weekend']"
3647,01E5ZWQFQMCGD4MGQDM1NFBWBB,"['daytonight', 'weekend']"
3648,01E5ZWKT58YRDC8FXAVPFPBEPJ,"['daytonight', 'weekend']"
3649,01E5ZVNX124BZ1W0VJT4B5WC20,['weekend']
3650,01E5ZZ0XGF0PV5PC8TVE9GFPTG,"['work', 'daytonight']"
3651,01E5ZVA9834NJRKE0B9HTZ7PKN,"['daytonight', 'weekend']"
3652,01E5ZVJZRDWSE2HXKW0ZTCC651,"['daytonight', 'weekend']"
3653,01E5ZW1T2K1TJJK9M82CCM7SVG,"['daytonight', 'weekend']"
3654,01E5ZVKKFMJ9PDM6WGH7J4ZS1F,"['vacation', 'weekend']"
3655,01E5ZYE9MKJMN72FPSZF674EN0,"['daytonight', 'weekend']"
3656,01E5ZX4ERWGB3Z0JWJDCG8CVGQ,"['daytonight', 'weekend']"
3657,01E5ZYNRQ4VB588485GP8Q9F7C,"['daytonight', 'vacation', 'weekend']"
3658,01E5ZVE8JPFHGZBCRF678FGGW7,"['daytonight', 'weekend']"
3659,01E606PY31WK6TPGFGN6EKJW1Q,"['daytonight', 'weekend']"
3660,01E606AVX7BRGY0PJDHK7HVG2A,"['work', 'daytonight', 'weekend']"
3661,01E5ZV8XCQWE58HA85WNG4PYFF,"['daytonight', 'weekend']"
3662,01E60462RZQ5CSG8J1YXDMN5PQ,"['daytonight', 'weekend']"
3663,01E600RA172TMGPF1T48VHV7GS,"['work', 'daytonight', 'weekend']"
3664,01E5ZSPTV32NZQK6WZEGAP4V1W,['daytonight']
3665,01E5ZZXJXR9P1HMSNJFA7J9JMH,"['daytonight', 'weekend']"
3666,01E5ZTEBF0KR60Y9P77GVWTDC6,"['daytonight', 'weekend']"
3667,01E5ZZB92JJT1BNYKF0GG87DRY,"['daytonight', 'weekend']"
3668,01E600E7TXDG57Z0F98B765R5Q,"['daytonight', 'weekend']"
3669,01E6061HTGNYMWSQS1PD9M62EH,['weekend']
3670,01E6050G97RC9ZJ9CS19NTR9Y8,"['work', 'daytonight', 'weekend']"
3671,01E6055WC1N608JMDTE8H31G6J,['weekend']
3672,01E2ER5YGNXD62KG1YMHR28TBE,"['daytonight', 'weekend']"
3673,01E6009TKDR3FK8RW3YM6BV5QJ,"['work', 'daytonight', 'weekend']"
3674,01E604CFZ5ZBBY6SH4BM30WK1Q,"['daytonight', 'weekend']"
3675,01E60166ME1NNG9K96S405PCE1,"['daytonight', 'weekend']"
3676,01E5ZXS7BMG0F521HGEGKZX40M,"['work', 'daytonight', 'weekend', 'coldweather']"
3677,01E606Q2SK4WSQ4ANQ9KZRKQCW,"['daytonight', 'weekend']"
3678,01E2P6QHT2NF5HMYFP43XJ5Z21,"['work', 'daytonight', 'weekend']"
3679,01E2P5VXGMRK9BYJXS9GR6ZDH1,"['daytonight', 'weekend']"
3680,01E2P5H2N6CT89WEQ8Y7136HPW,"['daytonight', 'weekend']"
3681,01E2P6C3CHSAWBS7EFVEYX7BGJ,"['daytonight', 'weekend']"
3682,01E2P1Y6SBNKVZTQY2W430J188,"['daytonight', 'weekend']"
3683,01E2P5STMDZ3P5Q9J72DR8YSXP,"['work', 'daytonight', 'weekend']"
3684,01E2P8EYBMCMSPFXMERRQ2439P,"['work', 'daytonight', 'weekend']"
3685,01E2P5NN5J5QKT39Q3KQFRT8FK,"['daytonight', 'weekend']"
3686,01E2P1DQ34Q4KA2B4WK7MGM348,"['daytonight', 'weekend']"
3687,01E2P5C5EYATXS851HBVY96Y10,"['daytonight', 'weekend']"
3688,01E5ZS3R9JD696YWGK9NSG56E1,"['daytonight', 'weekend']"
3689,01E2P5EMCFM2TVC2R88327PHBA,"['work', 'daytonight', 'weekend']"
3690,01E2P2KDWFH153WE5MT3PCYJHS,"['daytonight', 'weekend']"
3691,01E2P57JE6SGVGB8AD0HPXK21S,"['work', 'daytonight', 'weekend', 'coldweather']"
3692,01E2P4GAAJRVZ73E0Z9ZP9T4W7,"['work', 'daytonight', 'weekend']"
3693,01E2P33YFJ3VQT7S6PQHDZZY4E,"['work', 'daytonight', 'weekend']"
3694,01E2P3N00J758E42ZC1VQWY4EJ,"['daytonight', 'weekend']"
3695,01E2P2ZS61CVF3RCX7PS57FJXV,"['daytonight', 'weekend']"
3696,01E2P4PQJH5KXSRWPJXXPNA9CD,"['daytonight', 'weekend']"
3697,01E2P1Z8YXQTBTKRBNNWWM6AB9,"['daytonight', 'weekend']"
3698,01E2P0YX4CC7X2A1RENC7JZ09D,"['work', 'daytonight', 'weekend']"
3699,01E2P54ZYTSNVCDDZR8N17MXA3,"['daytonight', 'weekend']"
3700,01E2P2SSCMXEGYHZQFB4388CQZ,['weekend']
3701,01E2P2AKNAJD2W0T2X02RKDJ8R,"['daytonight', 'weekend']"
3702,01E2P4SAHZJK33ZB7FRKD2PQQ2,"['work', 'daytonight', 'weekend']"
3703,01E2P1C1DE194MSMHHA199YX7F,"['work', 'daytonight']"
3704,01E2P21D9J7YE6DCYB6T0KXJ0G,"['daytonight', 'weekend']"
3705,01E2P1ABH4M1T1PJTD5J18PZ2C,['weekend']
3706,01E2P1WNXMV91KEM1HMR873TQV,"['daytonight', 'weekend']"
3707,01E2P3MC6S1XAKVC428H8GEP84,"['work', 'daytonight', 'weekend']"
3708,01E2P2ZF4JPFZ5EG9JWT117DFD,"['daytonight', 'weekend']"
3709,01E2P4BE399W1CWXTKQCDBTGJQ,"['daytonight', 'weekend']"
3710,01E2P16CNE9EFVRW8M6CW4K8ZK,"['daytonight', 'weekend']"
3711,01E2P41T262VBYD5DM8TYANW44,"['work', 'daytonight', 'weekend']"
3712,01E2P475B6EFJH80P0GSKSRMBB,"['daytonight', 'weekend']"
3713,01E2P41NDPTM2AYR4NZGJQW9B6,"['daytonight', 'weekend']"
3714,01E2P443H041EJ0KMHPFA4PZT5,"['daytonight', 'weekend']"
3715,01E2P45FBHXE87MC26KM7FWS2B,"['nightout', 'daytonight', 'weekend']"
3716,01E2P3ZV64Y2RMKEF0WNJX0SPQ,"['daytonight', 'weekend']"
3717,01E2P8QMK180NQCN89TAVCTN29,"['daytonight', 'weekend']"
3718,01E2P5RQ9S75YH53AAJ1BX3JC3,"['daytonight', 'weekend']"
3719,01E2P6FRH8P4Q1RE6NCMEWGGZW,"['nightout', 'daytonight', 'weekend']"
3720,01E2P269JQ66QWJT15QVF6F6J7,"['daytonight', 'weekend']"
3721,01E2P1DWKD1SE1RJJTDH1CRQHJ,"['nightout', 'daytonight', 'weekend']"
3722,01E2P1S0TTD45E7NMDC1KCBSJE,"['daytonight', 'weekend']"
3723,01E2P1QSE0M130GAFNRX2FGQ22,"['daytonight', 'weekend']"
3724,01E2P1SM6HRPMS96WQB3FB2086,['weekend']
3725,01E2P2BMJKXF89W609VFJ5AWQH,"['daytonight', 'weekend']"
3726,01E2P27HDH9KQKA4DEY4R7FR96,"['daytonight', 'weekend']"
3727,01E2P1ZDR20WF4RV6NXEYXZP2T,"['daytonight', 'weekend']"
3728,01E2P23CPNWSKNMFY1FE5PME26,"['daytonight', 'weekend']"
3729,01E2P37DDQF2EQGGH7RABJ229H,"['nightout', 'daytonight', 'weekend']"
3730,01E2P35QE399C4HZYWBDGV5XF5,"['daytonight', 'weekend']"
3731,01E2P1XWXR4PYCA7JZSKWHK58B,"['daytonight', 'weekend']"
3732,01E2P3VD2FZPRRCZDYXQ9CB591,"['daytonight', 'weekend']"
3733,01E2P3GW40WGA7BC5W0Z225B1M,"['daytonight', 'weekend']"
3734,01E2P4369P7ZHWCDN790DCPYF0,"['daytonight', 'weekend']"
3735,01E2P3W5W79Z27VS6SZ0P8B99H,"['daytonight', 'weekend']"
3736,01E2P4PWGCVJ4464SVS2JRP5DS,"['work', 'daytonight', 'weekend']"
3737,01E2P4NZ5KXE14VYMFCQNC79YE,"['daytonight', 'weekend']"
3738,01E2P8P8MBWWDTDWA9YNDQBJM2,"['work', 'daytonight', 'weekend']"
3739,01E2P0AEQQ7ZMYPV5MTPNZ9V17,"['work', 'weekend']"
3740,01E2P0XVGHH6860WXCYKEVPS1J,"['daytonight', 'weekend']"
3741,01E2P0MVQB0V24RHWHT4K8ETRQ,"['daytonight', 'weekend']"
3742,01E2P0S8HGX5A8D7W8M1CZHE4E,['weekend']
3743,01E2P6M6RWM79YWVH6EG5WTA12,"['daytonight', 'weekend']"
3744,01E605W1WB79DBQXXKX5FNB51H,"['work', 'daytonight', 'weekend']"
3745,01E5ZYTZ6SEH5NYJZNSMKF5FVX,"['daytonight', 'weekend']"
3746,01E5ZVRMM59FG7E5J4C7N5TFM3,"['daytonight', 'weekend']"
3747,01E5ZYBHENAC3SSNJX6V33SQM6,"['daytonight', 'weekend']"
3748,01E6070892T9HB6NZ6APHTZ70N,"['daytonight', 'weekend']"
3749,01E6034NBF4EKZJZHPZ521EVR0,"['daytonight', 'weekend']"
3750,01E5ZX7Z5PFHW83D4XFN492JK8,"['daytonight', 'weekend']"
3751,01E602BEJZ9DC2GKB2NBZEGWJM,"['daytonight', 'weekend']"
3752,01E600B138F8XHTBTPBBGH2XY1,"['daytonight', 'weekend']"
3753,01E5ZS81X21XS5PSQ23FM3YNPW,"['daytonight', 'weekend']"
3754,01E604QSFNT2GENQ4RRMZ47G29,"['daytonight', 'weekend']"
3755,01E5ZZ00AZZZ9H2RDNK0NWXC39,"['daytonight', 'weekend']"
3756,01E5ZT75JDREWGM5YMA2J4Z7X1,"['daytonight', 'weekend']"
3757,01E5ZYTNAH354SCJCK9JNEKQ77,"['daytonight', 'weekend']"
3758,01E600SCG9ZFQN9DZ1F275NQ0N,"['daytonight', 'weekend']"
3759,01E60435X797SBXN2EBP3Z60JA,"['daytonight', 'weekend']"
3760,01E605HHA06T5H18YCRZW8PYDH,"['daytonight', 'weekend']"
3761,01E5ZRWDR21EMKCTMV9J38YEV4,"['daytonight', 'weekend']"
3762,01E605DP4MPKJR9HDZNYD2BJ5H,"['daytonight', 'weekend']"
3763,01E602J5MXEG6CQDZXD64BVXSB,"['daytonight', 'weekend']"
3764,01E604YNKHJ0HMQS176NRS24DR,"['daytonight', 'weekend']"
3765,01E5ZY7K60P0YDTDDMVK1ZY57F,"['daytonight', 'weekend']"
3766,01E5ZZ6HDGN3PJS8E6S9J8YTZH,"['work', 'daytonight', 'weekend']"
3767,01E60494C50NGT7YTR9APF6NES,"['work', 'daytonight', 'weekend']"
3768,01E603FYFVB7P7VJZQ0EKBY582,"['work', 'daytonight', 'weekend']"
3769,01E5ZYHSY6TT8P0H657TS8NTWH,"['daytonight', 'weekend']"
3770,01E606C7SRDEHGS8XZT4ZCNN6Y,"['daytonight', 'weekend']"
3771,01E60710RJME1ADG2P26BGBQJ2,"['nightout', 'daytonight', 'weekend']"
3772,01E605NFJJ667X5MZVKG5XTYX4,"['nightout', 'daytonight', 'weekend']"
3773,01E5ZS4ZC3J9R4805NH7AD52MM,['weekend']
3774,01E6013RFVC5V3AND7FHD9BV36,"['daytonight', 'weekend']"
3775,01E6075KARZHFXKE5Z6256GA4Q,"['work', 'daytonight', 'weekend']"
3776,01E6013ETR8VCYCF4CCSCW94NJ,"['daytonight', 'weekend']"
3777,01E5ZRVNDDXB04QHK4FWXHE1S5,"['daytonight', 'weekend']"
3778,01E6040K1PZXMSK7E68AG3X1GF,"['daytonight', 'weekend']"
3779,01E5ZWKBKDM5NBY4DHG920Q2S7,"['work', 'daytonight', 'weekend']"
3780,01E5ZV7P8EVWZNAC2EJRA9MMPD,"['daytonight', 'weekend']"
3781,01E603X7C7DWR6R0XC991JBRBD,"['daytonight', 'weekend']"
3782,01E5ZT09VKR3BPS4GWZS97KJES,"['daytonight', 'weekend']"
3783,01E603KX6Z5Y38D8SC3JCRAJPK,['weekend']
3784,01E5ZVZ2CTK0WD28QXT1YVBK5P,['weekend']
3785,01E603BZ6XVZC96V2VGYK86QH1,"['daytonight', 'weekend']"
3786,01E603FAS8XH13DNM3TQTFFANP,"['daytonight', 'weekend']"
3787,01E6058JZS0S84XJAJE37CWTJJ,"['daytonight', 'weekend']"
3788,01E604AT58TX4ERPM1GFR9E0NZ,"['work', 'daytonight', 'weekend']"
3789,01E603PBF1RG4KK6SC7FVEQT0F,"['daytonight', 'weekend']"
3790,01E5ZT9A5CM2NB0JD0RS77EGMH,"['daytonight', 'weekend']"
3791,01E5ZTR8YH1F7HAQ3MW169JEHC,"['daytonight', 'weekend']"
3792,01E6069G6TMJB17AHD5JSDTKP4,"['daytonight', 'weekend']"
3793,01E5ZTK7QYPGY08B7XPM087ZB1,"['daytonight', 'weekend']"
3794,01E6079QFKH4HPZFQ31T6WDRRX,['weekend']
3795,01E601M8AVA7S68ZXN2Z4NNSY9,"['daytonight', 'weekend']"
